********************************************************************************
product = WebSphere Application Server 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = /opt/ibm/wlp/
server.config.dir = /home/default/app/mc-target/liberty/wlp/usr/servers/defaultServer/
java.home = /home/default/java/jre
java.version = 1.8.0_221
java.runtime = Java(TM) SE Runtime Environment (8.0.5.40 - pxa6480sr5fp40-20190807_01(SR5 FP40))
os = Linux (4.9.184-linuxkit; amd64) (en_US)
process = 319@ae08c72be9da
********************************************************************************
[9/21/19 15:28:08:081 UTC] 00000157 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:084 UTC] 00000157 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:087 UTC] 00000157 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:090 UTC] 00000157 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:093 UTC] 00000157 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:097 UTC] 00000157 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:179 UTC] 000000b4 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:183 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:187 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:191 UTC] 000000b4 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:194 UTC] 000000b4 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:198 UTC] 000000b4 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:201 UTC] 000000b4 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:289 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:294 UTC] 000000a8 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:297 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:302 UTC] 000000a8 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:305 UTC] 000000a8 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:308 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:312 UTC] 000000a8 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:398 UTC] 0000014b SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:401 UTC] 0000014b SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:405 UTC] 0000014b SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:408 UTC] 0000014b SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:412 UTC] 0000014b SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:415 UTC] 0000014b SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:420 UTC] 0000014b SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:485 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:490 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:495 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:503 UTC] 00000159 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:507 UTC] 00000159 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:512 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:516 UTC] 00000159 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:591 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:600 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:606 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:615 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:622 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:629 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:634 UTC] 0000011d SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:640 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:647 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:651 UTC] 0000011d SystemOut                                                    O Enemy Level: 10
[9/21/19 15:28:08:726 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:731 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:737 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:742 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:747 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:753 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:757 UTC] 0000011d SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:809 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:812 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:816 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:819 UTC] 0000011d SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:822 UTC] 0000011d SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:825 UTC] 0000011d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:828 UTC] 0000011d SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:902 UTC] 00000163 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:08:907 UTC] 00000163 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:911 UTC] 00000163 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:915 UTC] 00000163 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:08:919 UTC] 00000163 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:922 UTC] 00000163 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:926 UTC] 00000163 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:08:929 UTC] 00000163 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:08:932 UTC] 00000163 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:08:935 UTC] 00000163 SystemOut                                                    O Enemy Level: 10
[9/21/19 15:28:09:032 UTC] 00000164 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:28:09:036 UTC] 00000164 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:09:039 UTC] 00000164 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:09:042 UTC] 00000164 SystemOut                                                    O Enemy Level: 6
[9/21/19 15:28:09:045 UTC] 00000164 SystemOut                                                    O Main Player HP: 46
[9/21/19 15:28:09:049 UTC] 00000164 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:28:09:052 UTC] 00000164 SystemOut                                                    O Enemy Level: 7
[9/21/19 15:28:09:057 UTC] 00000164 SystemOut                                                    O Main Player HP: 46
